userName,content,score,sentiment
Pengguna Google,semenjak dana kerjasama dengan adakami jadi sangat buruk !,1,Negatif
Pengguna Google,"apk dana biadap sudah 2x saldo dana saya hilang, sudah melapor ke Diana tapi tidak ada hasil.percuma ada Diana ku doakan kalian yg mencuri uang ku, GK selamat hidup kalian",1,Negatif
Pengguna Google,punya limit 100rb ga bisa dipake hapus aja apknya,1,Negatif
Pengguna Google,nggak tau tiba2 bisa bayar sendiri tanpa konfir masi ama gwa. mana ahir bulan uang tinggal segitu²nya malah di pake bayar langganan yang nggak pernah gwa langganin. cape banget. makan apa gw besok. mana nggak ada siapa²,1,Negatif
Pengguna Google,saya ingin melaporkan saldo saya tiba-tiba hilang,1,Negatif
Pengguna Google,Ada2 aja Verifikasi pake Kamera belakang.. bikin orang susah aja. sperti jaman batu...,1,Negatif
Pengguna Google,tidak aman tiba2 ada transaksi dan uangnya ga bisa kembali,1,Negatif
Pengguna Google,aku gk ada notif transfer,1,Negatif
Pengguna Google,uang saya tiba tiba gak ada katanya ada pembayaran atau transaksi pas saya liat tidak ada sama sekali saya sangat kecewa dngn aplikasi dana karna uang yang hilang bukan sedikit,1,Negatif
Pengguna Google,akun gua di tangguh kan katanya penipuan dana playing victim anj gua yang di tipu padahal gua di tipu 100k terus gua di laporin gua yang kena,1,Negatif
Pengguna Google,ini gimna kadang saldo hilang tanpa ad transaksi,1,Negatif
Pengguna Google,bayar tagihan telkom diproses terus saldo berkurang lagi gajelas,1,Negatif
Pengguna Google,dompet dana rentan maling mudah di bobol,1,Negatif
Pengguna Google,saya baru saya transfer saldo dari dana ke gopay dengan nominal besar status di dana berhasil terkirim TPI saldo yang saya kirim blm masuk ke akun gopay nya respon cs nya jga lambat dalam penanganan sekarang saldo saya nggx tau kemana ntah di kirim apa sudah hilang begitu saja,1,Negatif
Pengguna Google,"Aplikasi g jelas saya mau beli kuota di by u pake dana pas mau bayar masuk web dah masuk web eh verifikasi nya g jelas banget loading terus sampe kiamat 😹, katanya akses mudah dan cepat, beneran apa cuman slogan",1,Negatif
Pengguna Google,lemot fitur dana cicil pun tidak Muncul,1,Negatif
Pengguna Google,dana cicilan erro saya tidak pernah trangsaksi menggunakan dana cicilan tapi ada notif jatuh tempo,1,Negatif
Pengguna Google,"saya dulu pernah terkena penipuan, dan meminta akun dana saya untuk di hapus, namun setelah beberapa tahun saya kembali mengunduh apk DANA kembali, tapi apa yang saya dapat ?!! Data saya di BANET sama pihak dana, saya tidak bisa premium dan tidak bisa melakukan transfer, saya hanya bisa melakukan pembelian di dana dengan uang yang saya top up untuk di kirim ke orang tua saya. terimakasih DANA atas BANET data saya yang bahkan saya tidak tau kesalahan saya, HEBAT SEKALI",1,Negatif
Pengguna Google,kenapa dana cicil tidak dapat di gunakan kembali setelah melakukan pelunasan,1,Negatif
Pengguna Google,Di hp oppo f1s gak bisa login,1,Negatif
Pengguna Google,"jangan download aplikasi ini jika uang anda aman saya punya saldo tiba"" hilang waspada lah jangan download aplikasi ini",1,Negatif
Pengguna Google,isi saldo ke dana bisa maklum lah kena 500 perak. tpi mau bayar jajan pake qris/kirim uang biaya admin 2500 per transaksi itu sih tolol menurut gw tekor di pengguna. alhasil mending jajan pake cash dari pada pake dana 👎,1,Negatif
Pengguna Google,"kenapa akun yang dibekukan masih bisa menerima transfer sedangkan akun tidak dapat d buka, dan kenapa tidak ada indikasi kalo akun yang d tuju sudah tidak dapat digunakan, parah banget aplikasi rusak",1,Negatif
Pengguna Google,jangan taruh uang di gopay masak gak ada transaksi saldo habis. aplikasi bajiangan,1,Negatif
Pengguna Google,"katanya udah bisa,saya login lagi belom bisa jugaa",1,Negatif
Pengguna Google,"saya tidak bisa beli oulsa, tidka bisa melihat aktivitas d dana dari beli token listrik pun tak bisa juga",1,Negatif
Pengguna Google,apk g bisa di dowload,1,Negatif
Pengguna Google,kadang transaksi tanpa sepengetahuan,1,Negatif
Pengguna Google,sangat mengecewakan saya tidak dapat menarik saldo di dana bisnis,1,Negatif
Pengguna Google,"woi benerin noh bug lu, masa gabisa liat aktivitas nya, gmn gua nge ss bukti nya anjr, mohon segera di perbaiki, padahal jaringan bagus, buat liat tiktok lancar, tapi pas mau buka aktivitas selalu ngestuck di loading screen.",1,Negatif
Pengguna Google,aneh sering tiba tiba keluar sendiri aneh apk nya aneh. kenapa sih,1,Negatif
Pengguna Google,aplikasi buruk dan pelayanan nya tidak membantu,1,Negatif
Pengguna Google,dana cicil gak bisa di gunakan,1,Negatif
Pengguna Google,"AWAASS, HATI HATI. APLIKASI DANA ADA MALING NYA. RP. 78.000 SALDO SAYA HILANG.",1,Negatif
Pengguna Google,ok aku udah install tapi pin nya kok,1,Negatif
Pengguna Google,"aneh, sering log out sendiri",1,Negatif
Pengguna Google,agak heran dana cicil kluar tpi gk bisa di gunakan aneh,1,Negatif
Pengguna Google,saya bayar internet dan TV kabel sebesar 233rbu tulisan di aktivitas udh berhasil pas di cek lagi blom berhasil gimana si makin ke sini makin gjlas,1,Negatif
Pengguna Google,dana kon aku udah berusaha tapi ada tulisan buk kon,1,Negatif
Pengguna Google,buruk... saldo saya terpotong tanpa pemberitahuan. minta refund dana tidak bisa. TIDAK AMAN,1,Negatif
Pengguna Google,bagus,1,Negatif
Pengguna Google,percuma limit dana cicil 150 .000 tapi ga bisa di pakai aneh,1,Negatif
Pengguna Google,apk jelek lelet lama relognya padahal jaringan bagus masih bagusan gopay dah,1,Negatif
Pengguna Google,kok ngk bisa masuk akun dana saya kendala nya jaringan trus padahal internet saya udh bagus,1,Negatif
Pengguna Google,"aplikasi dana emang berguna,,tapi ada hal yang jadi masalah,,yaitu masalah koneksi,,kadang pakai jaringan Wi-Fi bagus tapi setelah pindah ke jaringan data knpa terputus koneksi nya padahal koneksi data internet begitu bagus",1,Negatif
Pengguna Google,nih aplikasi ngelunjak dah 3 aplikasi di hapus dan 1gb lebih masih di suruh hapus lagi karena sisa 209 MB lagi tau emang,1,Negatif
Pengguna Google,aplikasi gaje suka motong saldo,1,Negatif
Pengguna Google,uang saya hilang di aplikasi dana bisa transfer sendiri,1,Negatif
Pengguna Google,"yg bener Lo buat app..,dana gua mana.ilang tiba""...wah parah Lo,ciptain app ko curang gini.....sumpah gua protes.😡",1,Negatif
Pengguna Google,pelayanan buruk,1,Negatif
Pengguna Google,"gak jelas aplikasi dana , hp ilang nomer gk bisa verifikasi karna gk ada kartu nya , mau gnti nomer malah terjadi kealahan mulu bodoh",1,Negatif
Pengguna Google,"harap dana cicil bisa di gunain lh masak top up berjuta"" dana cicil gak bisa di gunain tolong dong di perbaikin sistemnya anj",1,Negatif
Pengguna Google,"ini dana gua ga bisa di login verifikasi foto, tulisan di play store nya data terbaru dari perangkat serupa ga ilang' padahal hp baru gimana min. inii aduhhh adaa duit nyaa 500k minn haduhhh duittt BU ituuu 1 1 mau tak ambil. pliss donggg bisaaa apanya min tolong baless chat nyaa",1,Negatif
Pengguna Google,dana cicil ku ga pernah muncul limit nya padahal transaksi ku selalu pake dana payah,1,Negatif
Pengguna Google,parah klo tf suka gak masuk padahal udh di potong dana nya,1,Negatif
Pengguna Google,parah ni dana msa ga bsa pke dana cicil,1,Negatif
Pengguna Google,tidak memuaskan karna saldo di dalam akun dana bisa tersedot sendiri,1,Negatif
Pengguna Google,tidaj bisa masuk kn kode,1,Negatif
Pengguna Google,udah 3 hari belum masukkk,1,Negatif
Pengguna Google,skrng sering gk bisa Qris,1,Negatif
Pengguna Google,"makin kesini makin ribet.. orang mau daftar pake acara verifikasi ke whatsapp. SMS MASIH BISA DI PAKE WOY.. GA SEMUA ORANG PAKE ATAU ADA APLIKASI WA DI HP NYA. TAPI SEMUA HP ADA APLIKASI PESAN DI HP. LAMA2 KAYA PEMERINTAH LO, MEMPERSULIT HAL YANG MUDAH, PADAHAL KALAU USER BERTAMBAH LO JUGA UNTUNG. MENDING HAPUS TU VERIFIKASI PAS DAFTAR DANA",1,Negatif
Pengguna Google,"kecewa sama aplikasinya, padahal saya pakai qris dana bisnis untuk berjualan biasa tapi kenapa akhir² ini qris dana bisnis saya tidak bisa untuk para pembeli saya membayar?? ketika ada pembeli mau scan qris saya lalu ingin membayar selalu muncul notif ""pembayaran di batalkan karena alasan keamanan"" ini udah 3 hari kaya gini loh, mau sampe kapan??",1,Negatif
Pengguna Google,sangat buruk amat mudah diretas melalui tautan market.. saldo lebih aman simpen di aplikasi lain mendingan,1,Negatif
Pengguna Google,DANA BERMASALAH. Saldo dana plus ku tiba2 hilang. Aku udah lapor ke semua akun resmi dana dan emailnya tapi saldoku ttp gak kembali. Parahnya ternyata yang jadi korban udah banyak. Buat yg pakai dana plus harap berhati2.,1,Negatif
Pengguna Google,2 hari lalu saya transfer dari dana ke rekening dana terpotong tapi uang belum masuk masuk ke rekening tujuan...bagaimana ini,1,Negatif
Pengguna Google,ga perlu kasih bintang dana nya aja sering gila,1,Negatif
Pengguna Google,makin lama makin gak jelas,1,Negatif
Pengguna Google,mau top up aja gak bisa karena ngelag walaupun gk ngeleg tetap pun gak bisa kalau aku top up sekali lagi aku hapus dananya dan viralkan karena gak bisa top up biar mampus,1,Negatif
Pengguna Google,membantu,1,Negatif
Pengguna Google,pernah kena bobol 1 jt++,1,Negatif
Pengguna Google,Saya tidak memencet membeli tapi tiba tiba ada pesan saya sudah membeli,1,Negatif
Pengguna Google,qr gw eror mulu kalo mau di tf hama bgt ini apk udh 2x ini gw ajng bgt hama,1,Negatif
Pengguna Google,"kenapa saat penarikan dana, selalu gagal alasan koneksi internet? sudah coba ke beberapa wifi dan jaringan, sama saja. jadi susah mau narik saldo",1,Negatif
Pengguna Google,"kenapa ya tiba² akun gabisa dibuka alasan jaringan ga stabil pdhl jaringanku stabil untuk buka2 sosmed,tolong di tanggapi",1,Negatif
Pengguna Google,dalah....uninstal aja..saldo saya blum juga pindah ke no yg telah saya ganti pdahal tak 1 pun aaya merubah data.unistal lebih baik dari pada harua korban 2 x.ya dah..ambil aja saldo 50 rb di qun itu.capek tak ada penyeselesaian.both,1,Negatif
Pengguna Google,"plis lah bayar otomatis nya matiin sumpah, duit ku kesedot jing",1,Negatif
Pengguna Google,"tolong yaaa diperbaiki secepat mungkin untuk transaksi nya, sumpah beli data internet pun masih error masak harus nunggu 2 hari kocakk banget emangg,itu aja masih error apalagi yang lain hadehhhh🥱",1,Negatif
Pengguna Google,"sangat kecewa, akun saya kena hack, uang habis kesedot. sekelas apk perbankan tp masih gampang di bobol. aneh bener.",1,Negatif
Pengguna Google,"saldo saya ilang ,respon nya ga jelas seolah olah gaada rasa mau bantu apk apa ini saldo pengguna nya ilang kek gamau tau banget gaada tanggung jawab",1,Negatif
Pengguna Google,SEMAKIN GAK JELAS AKU GAK ADA LANGGANAN TIBA TIBA DAPAT NOTIF TAGIHAN,1,Negatif
Pengguna Google,terlalu banyak iklan.,1,Negatif
Pengguna Google,tidak bisa upload qris,1,Negatif
Pengguna Google,kenapa potongan nya banyak banget pas isi saldo tiba tiba saldo ke potong terus di tambah tranfer kena admin 2500 dulu ga kaya gini dulu ga ada potongan sama sekali sekarang banyak potongan.. potongan otomatis nya 3000 terus di tambah tranfer kena biaya 2500,1,Negatif
Pengguna Google,Hallo min biasanya gangguan dana brpA lama,1,Negatif
Pengguna Google,setiap kali mau top atau atau transfer selalu muncul jaringan tidak stabil lah....banyak orang bertransaksi lah....sudah terlalu sibuk platform ini..,1,Negatif
Pengguna Google,tidak bisa melakukan transaksi apapun entah gangguan atau apa udah membuat laporan belum ditanggapi,1,Negatif
Pengguna Google,kurang aman berteransaksi d dana,1,Negatif
Pengguna Google,saldo ilang sendiri......,1,Negatif
Pengguna Google,bnya sekali iklannya,1,Negatif
Pengguna Google,banyam saldo hilang,1,Negatif
Pengguna Google,dana instan saya kok GK ada ya udh lama saya pke dana tetap GK ada dana instan nya,1,Negatif
Pengguna Google,aktivasi dana cicil lama.. menunggu sampai 5 hari,1,Negatif
Pengguna Google,"aneh banget anjir klo ada permasalahan ngga bisa menyelesaikan malah lempar lemparan dari chat ai atau diana di suruh email ke customer services, tapi pas udah nge email ke customer servis malah di suruh ke diana lagi kan kocak malah lempar lemparan",1,Negatif
Pengguna Google,the beast,1,Negatif
Pengguna Google,"apk pejuang korup, mau beli paket data aja jauh lebih mahal daripada apk telkomsel. apa begini yg dibilang lebih baik..!",1,Negatif
Pengguna Google,aplikasi Busuk..... banyak ngelagnya.... parahhh IT TOLOL G MUTU Habis update bukanya bagus malah lag terus,1,Negatif
Pengguna Google,dana saya tidak bisa buka riwayat,1,Negatif
Pengguna Google,aplikasi berat g kaya yg laiin,1,Negatif
Pengguna Google,ko bisa tiba2 ada transaksi saat saldo di isi padahal saya belum melakukan kembali transaksi untuk kirim/transfer dengan tujuan yg tak di kenal bahkan tidak ada no di kontak akun dana saya . sangat di sayangkan dan meragukan untuk memakai fitur dana ini,1,Negatif
Pengguna Google,kenapa fitur dana instan saya belum muncul,1,Negatif
Pengguna Google,halah masak buat login harus pakek wifi.,1,Negatif
Pengguna Google,saya transaksi buat isi token 2X gak masuk2 apps dana gimanamanagement nya,1,Negatif
Pengguna Google,gangguan mulu najis,1,Negatif
Pengguna Google,perbarui nya Lemot,1,Negatif
Pengguna Google,susah menghapus dana permanen bolak balik aja terus gagal terus malah suruh besok lgi besok lgi tiap hari gitu saya kn gk punya utang dana cicil,1,Negatif
Pengguna Google,TDK bisa di pake dana mksh,1,Negatif
Pengguna Google,Dana instan ga muncul2 padahal sudah sering bertransaksi,1,Negatif
Pengguna Google,kenapa saat di buka apk dananya ngelag ya padahal sinyal wfnya lancar banget,1,Negatif
Pengguna Google,"proses upgrade kedana premium lama banget, bahkan saat itu juga gak bisa melakukan transaksi",1,Negatif
Pengguna Google,knapa limit payeleter nya GK bsa di pake untuk pmbyaran prcuma ad limitnya jg tolong prbaiki,1,Negatif
Pengguna Google,Mengecewakan kalo ..... 🤦‍♂️ 🤦‍♂️ 🤦‍♂️ Langsung Bintang 1saja,1,Negatif
Pengguna Google,admin tolong hapus metode otp itu meresahkan bngt min duit saya ada di dana itu tpi saya g bisa login dikarnakan otp itu plis min hapus,1,Negatif
Pengguna Google,"gimana kalok KTP saya digital ,ko ngak bisah upgret dong",1,Negatif
Pengguna Google,"kurangnya keamanan !!! barusan sore hari ini tgl 22/05/2026 , akun DANA saya hampir bisa dibobol oleh orang yang tidak dikenal !!!",1,Negatif
Pengguna Google,mau donload lama mentok 20% samppai sejam gak bisa download knp ini bangke,1,Negatif
Pengguna Google,"""100% uang kembali""",1,Negatif
Pengguna Google,BANYAK BGT BUG BUSET,1,Negatif
Pengguna Google,gak bisa di buka di vivo y12.. di buka pun lama banget sering force close,1,Negatif
Pengguna Google,aplikasi ga gunaaaa,1,Negatif
Pengguna Google,fitur dana cicil tidak muncul,1,Negatif
Pengguna Google,"kenapa dana cicilnya udah aktif ,tapi ga bisa di gunakan? sama aj penipuan",1,Negatif
Pengguna Google,"layanan saat kita butuh bantuan ga recomen banget, setiap kali ada keluhan penyelesaian nya ga ada",1,Negatif
Pengguna Google,sangat puas,1,Negatif
Pengguna Google,kenapa aplikasi dana cicil saya udah saya lunasin lama tetapi masih ada tulisan jatuh tempo trimakasih,1,Negatif
Pengguna Google,"hati""menggunakan/menyimpan uang didana, saat HP hilang dan akaun dana sulit untuk login/lupa gmail, pasword dll jadi saldo dana akan otomatis hilang, karena saya sudah mengalami kehilangan saldo dana Rp. 30jutaan lebih di saat HP saya hilang, semua dompet berbasis aplikasi sangat berbahaya untuk menyimpan uang, itu hanya akal""an manusia yang ingin memperbodohkan orang untuk memperkaya diri para oknum yang tidak bertanggung jawab",1,Negatif
Pengguna Google,layanan nya sangat buruk beli kuota aja pake mengantri lama giliran waktu tunggu selesai tetap aja gagal..membosan kan maaf bintang 1 aja🙏🤧,1,Negatif
Pengguna Google,kenapa saya tidak bisa download ya ?,1,Negatif
Pengguna Google,tolong ini akun saya kok di bekukan semoga tolong cepat di buka karena saldo saya 30.000 masih di akun itu gua mau beli wdp nih🙏,1,Negatif
Pengguna Google,saya sangat tidak suka aplikasi ini sebabnya kemarin saya tranfer melalui proses Qris transaksi nya Berhasil tapi uang tidak masuk ke penerima sampai skrk belum masuk atau belum kembali uang saya pada hal saya sudah minta refund masih belum masuk juga sampai sekarang saya transaksi dari tanggal 8 Mei 2026 sampai sekarang belum ada uang yang masuk ke penerima atau pun kembali ke akun dana saya itu sebabnya saya sangat kecewah dengan aplikasi dana ini,1,Negatif
Pengguna Google,APA GUNA SALDO DANA CICIL KALO CUMA PAJANGAN DOANG GAK BISA DIPAKAI,1,Negatif
Pengguna Google,"sangat sulit untuk lolos syarat aktif fitur dana cicil, padahal saya bertransaksi trus didana bahkan ini rekening utama saya sangat tidak memuaskan",1,Negatif
Pengguna Google,"sangat jelek,setiap x mau buka minta di perbaharui dan ngk bisa mengunakan dana cicil sedangkan setiap bulan transaksi aku mencapi 25-30 jt jadi aku hpus aplikasi dana,aku sekarang pakai gopay, gopay sangat baik Semoga jaya gopay",1,Negatif
Pengguna Google,"aplkasi stress gila berapa kali gua gagal tranfer pernah ilang dwet krna transferan gak masuk terpaksa bayar lgi pakai cash sekarang koneksi terganggu jelas"" sinyal gua kuat buka yang lain lancar giliran buka dana koneksi terganggu",1,Negatif
Pengguna Google,"saya tidak transaksi dan langanan apa apa tiba tiba saldo saya hilang suruh reffund diam aja haduh,mohon perbaiki saldo 110 hilang",1,Negatif
Pengguna Google,"aplikasi sampah, banyak scam tiba-tiba saldo hilang tidak ada perlindungan sama sekali",1,Negatif
Pengguna Google,"bisa top up ga bisa buat tranfer, aneh",1,Negatif
Pengguna Google,dana cicil kga guna masa aktivitas gagal ga masuk di akal,1,Negatif
Pengguna Google,apk maling tiba2 ada potongan cicilan padahal saya tidak daftar apapun aneh...,1,Negatif
Pengguna Google,"dana cicil sangat buruk,dana cicil saya tidak bisa di pakai padahal limit 100k",1,Negatif
Pengguna Google,banyak yg ngalamin dana cicil tidak tersedia....tolong klo orang pembayaran nya telat boleh tuh dana cicil tidak tersedia. tapi klo pembayaran nya bagus knapah tidak tersedia sudah seminggu saya menunggu tetap tidak tersedia.sangat mengecewakan!,1,Negatif
